Date,Return_Communication,Return_Consumer_Dis,Return_Energy,Return_Financials,Return_Health,Return_Industrials,Return_Information,Return_Consumer_st,Return_Consumer_Dis_y,Return_Estate,Sentiment,sentimentMA7,Mkt.RF,SMB,HML,RMW,CMA,RF 
3/26/15,-0.000587678,-0.006345702,-0.002021349,0,-0.002727247,-0.002979878,0.000637376,-0.003866307,-0.006345702,-0.004900672,0.116728785,0.26354129,-0.22,0.1,-0.06,0.07,-0.23,0
3/27/15,-0.000391978,0.005119364,-0.007446767,-0.003100778,0.007378529,0.004047952,0.001649497,0.005604274,0.005119364,0.002188402,0.475709942,0.299489676,0.32,0.43,-0.7,-0.15,-0.12,0
3/30/15,0.008588212,0.00992564,0.020828372,0.015408625,0.009824442,0.013596318,0.011513793,0.009376683,0.00992564,0.011329327,0.280819574,0.292856513,1.24,0.05,-0.04,-0.26,0.01,0
3/31/15,-0.009307236,-0.004556711,-0.00921925,-0.009216655,-0.014582768,-0.009606381,-0.009448527,-0.008758136,-0.004556711,-0.010336179,0.137142082,0.274184502,-0.75,0.45,0.37,0.18,0.25,0
4/1/15,0.008270161,-0.004498469,0.001836548,0,-0.012507569,-0.008121957,-0.004424594,0.000518486,-0.004498469,0,0.190111364,0.268681691,-0.38,0.34,0.42,-0.16,0.25,0
4/2/15,0.008716762,0.008937595,0.001745124,0.006153866,0.002297787,0.001512161,-0.000637829,0.006399068,0.008937595,0.007121692,0.281038777,0.251847606,0.35,-0.1,0.31,-0.12,0.24,0
4/6/15,0.004041965,0.004692641,0.017545382,0,0.001332941,0.007422542,0.009826564,0.008108712,0.004692641,0.011043338,0.617977436,0.299932566,0.61,-0.28,-0.15,0.23,-0.21,0
4/7/15,-0.005779249,-0.005241553,0.003075703,-0.003072199,0.002552841,-0.001375803,-0.001451306,-0.003977088,-0.005241553,-0.014663787,0.060147117,0.29184947,-0.22,-0.2,-0.16,-0.18,-0.23,0
4/8/15,-0.007433537,0.009174197,-0.010353262,0.003072199,0.008474576,0.002083812,0.002427238,0.000532508,0.009174197,0.000725139,0.171878176,0.248444932,0.37,0.47,-0.72,-0.07,-0.28,0
4/9/15,-0.000454265,0.00093222,0.015189552,0,0.007720494,0.006349623,0.00399425,0.003542823,0.00093222,-0.017281919,0.387023123,0.263616868,0.41,-0.71,-0.06,-0.27,0.15,0
4/10/15,0.003304931,0.003178544,0.005018036,0,0.008420757,0.017795012,0.003864505,0.001197781,0.003178544,-0.002214989,0.168474579,0.268092939,0.49,-0.15,-0.28,-0.48,0.2,0
4/13/15,-0.001489107,-0.005277262,-0.008457834,0.00306279,-0.006220769,-0.010786842,-0.003435964,-0.004977239,-0.005277262,-0.002960971,0.093109404,0.254235516,-0.38,0.55,0.23,-0.15,-0.13,0
4/14/15,-0.000972353,-0.000739487,0.017589852,0,0.001796397,0.001190623,-0.003376158,0.002226097,-0.000739487,0.003968393,0.195312541,0.241988911,0.11,-0.13,0.19,0.09,0.09,0
4/15/15,0.005304023,3.89E-05,0.022777893,0.00609758,0.002706108,0.001414587,0.008745891,-0.002502242,3.89E-05,-0.004170597,0.213132377,0.184153902,0.57,0.27,0.32,-0.19,-0.06,0
4/16/15,-0.004396464,0.002100187,-0.00276717,0,-0.000608529,-0.002810633,-0.002916304,0.003623264,0.002100187,0.005177004,0.485992812,0.244989002,-0.08,-0.1,-0.2,-0.24,-0.21,0
4/17/15,-0.008524535,-0.01479479,-0.008096806,-0.012232568,-0.008050958,-0.01146766,-0.014508086,-0.009082894,-0.01479479,-0.005446673,0.415037499,0.279726048,-1.23,-0.43,0.23,0.13,0.1,0
4/20/15,0.010466535,0.010589995,0.004456358,0.003072199,0.005401888,0.010974472,0.017708453,0.003998738,0.010589995,0.001684239,,0.261843202,0.95,0.14,-0.27,0.46,-0.32,0
4/21/15,-0.0020716,0.000741015,-0.010176842,-0.006153866,0.006737813,-0.002325367,-0.000653465,0.001046531,0.000741015,-0.00087545,0.237028987,0.273268937,-0.1,0.12,-0.76,0.1,-0.24,0
4/22/15,0.006459553,0.001441456,0.006322501,0.009216655,0.001584269,0.00446076,0.01086852,0.001084866,0.001441456,0.002153578,0.278833756,0.304222995,0.46,-0.4,0.16,-0.05,-0.01,0
4/23/15,0.022159455,0.004621996,0.006149866,0,0.003833781,-0.001416242,0.001994075,-0.005178491,0.004621996,0.001880584,0.372713586,0.333789836,0.29,0.3,-0.22,-0.05,-0.21,0
4/24/15,-0.003280139,0.013318646,-0.006467552,-0.00306279,-0.003193796,-0.004157668,0.009938941,-0.000317114,0.013318646,0.000737834,0.321928095,0.351922456,0.17,-0.55,-0.28,0.79,-0.54,0
4/27/15,0.000568487,-0.00852507,-0.000618941,-0.003072199,-0.017792017,-0.000536403,0.003604907,-0.004968016,-0.00852507,-0.001006273,0.584962501,0.368417404,-0.54,-0.68,0.56,0.51,-0.03,0
4/28/15,0.015166049,-0.003438222,0.005307089,0.006134989,0.003876386,0.002720305,0.001687064,0.000358523,-0.003438222,-0.000469941,0.193601969,0.331511482,0.27,0.26,1.02,0.07,0.45,0
4/29/15,-0.001493838,-0.006639383,0.007098698,0,-0.008005632,-0.005075629,-0.004847588,-0.007857133,-0.006639383,-0.021379212,0.095251494,0.297760055,-0.38,-0.72,0.74,-0.77,-0.01,0
4/30/15,-0.002806976,-0.011558558,-0.003609395,-0.006134989,-0.014588133,-0.008683964,-0.015869573,-0.003478404,-0.011558558,-0.013119923,0.275374909,0.303238044,-1.11,-1.02,0.77,0.2,0.49,0
5/1/15,-0.002814877,0.013932053,0.003080391,0.006134989,0.013338884,0.011885025,0.014577538,0.008843138,0.013932053,0.007271752,0.540568381,0.340628705,1.01,-0.32,-0.63,0.31,-0.19,0
5/4/15,0.003002254,0.001863716,-0.002301116,0.009132484,0.005887537,0.001462877,-6.95E-05,0.001516119,0.001863716,0.000965584,0.436099115,0.349683781,0.32,0.09,0.25,-0.18,0.03,0
5/5/15,-0.015673019,-0.010332886,-0.011066042,-0.006079046,-0.011785991,-0.013076687,-0.015764246,-0.007322522,-0.010332886,-0.021743017,0.18175093,0.329658471,-1.19,-0.14,0.51,-0.01,0.3,0
5/6/15,-0.011805759,-0.004202595,-0.00300424,-0.006116227,-0.004765601,-0.001607499,-0.008125803,0.002106214,-0.004202595,-0.002539505,0.221111164,0.277679709,-0.31,0.6,-0.13,-0.25,0.11,0
5/7/15,0.000770021,0.004751162,-0.011053758,0.006116227,0.004705722,0.005479922,0.006443669,0.002001802,0.004751162,0.014584468,0.40516939,0.307903626,0.39,-0.03,-0.4,-0.22,-0.02,0
5/8/15,0.009130734,0.010869884,0.015882984,0.015128882,0.016073907,0.011856703,0.015233389,0.009117394,0.010869884,0.015334969,0.169925001,0.31857127,1.21,-0.56,-0.12,-0.31,-0.24,0
5/11/15,-0.006824224,-0.004232605,-0.020687246,-0.006024115,-0.000318252,-0.001644095,-0.005589027,-0.004667754,-0.004232605,-0.014708686,0.526025372,0.354378479,-0.39,0.66,-0.03,-0.05,0.01,0
5/12/15,0.000255951,-0.001986562,0.00436228,-0.003025721,-0.005011061,-0.000802477,-0.005395014,-0.001554126,-0.001986562,0.001390337,0.195861067,0.305134577,-0.27,0.01,0.07,-0.15,-0.01,0
5/13/15,0.001981401,-0.006140387,-0.003082296,0,-0.000225141,0.001645414,0.004624074,-0.000518579,-0.006140387,-0.009282266,,0.283307154,0.01,0,0.02,-0.07,0.03,0
5/14/15,0.005349309,0.00426707,0.000477441,0.009049836,0.01402739,0.00930715,0.017169534,0.015186155,0.00426707,0.018134942,0.678071905,0.366027317,1.01,-0.17,-0.35,0.13,-0.43,0
5/15/15,0.001523133,0.007433532,0.002264737,-0.003007521,0.002054587,-0.000957396,-0.003368913,0.003178218,0.007433532,0.008570208,0.242101929,0.369525777,0.05,-0.22,-0.21,0.23,0.26,0
5/18/15,0.005186602,0.004178926,-0.00083378,0.006006024,0.005477681,0.001995237,0.00411296,-0.002746015,0.004178926,-0.004035987,0.159037885,0.32850386,0.44,0.73,-0.09,-0.18,-0.27,0
5/19/15,-0.008171584,-0.000270328,-0.012384006,0.005970167,0.004732408,-0.002647605,-0.002509931,-0.003344616,-0.000270328,-0.00089148,0.065622267,0.311120071,-0.09,-0.07,0.23,-0.09,-0.04,0
5/20/15,0.004632429,-0.00146877,0.001584377,-0.002980628,0.001430351,-0.003657058,4.14E-05,-0.002367659,-0.00146877,-0.003229688,0.199190694,0.256647625,-0.05,0.19,-0.13,-0.13,0.06,0
5/21/15,0.007191553,0.003590807,0.008379435,-0.002989539,-0.000438116,0.005042834,0.003569783,0.001539616,0.003590807,-0.005798318,0.27262853,0.269442202,0.23,-0.3,-0.02,0.07,-0.15,0
5/22/15,-0.007951575,-0.001620058,-0.0044123,-0.002998503,-0.002598049,-0.004388076,0.000206354,-0.004645792,-0.001620058,0.000622859,0.166802111,0.254779332,-0.22,-0.13,-0.14,-0.13,-0.07,0
5/26/15,-0.003745204,-0.006312345,-0.015946436,-0.009049836,-0.009724437,-0.010879397,-0.014353253,-0.007139123,-0.006312345,-0.006037283,0.423998453,0.218483124,-1.01,-0.03,-0.01,-0.12,0.16,0
5/27/15,0.006971319,0.0067369,-0.001062894,0.009049836,0.011272532,0.005608725,0.018019253,0.005651869,0.0067369,0.008800861,0.362570079,0.23569286,0.93,0.29,-0.35,-0.04,-0.32,0
5/28/15,-0.002466092,-0.002317946,-0.003195477,0,0.000669329,-0.004203592,-0.001069577,-0.001072195,-0.002317946,-0.002971154,0.244874557,0.247955242,-0.12,0.1,0.13,-0.23,0.08,0
5/29/15,-0.00533233,-0.006908356,-0.000629822,-0.009049836,-0.002402431,-0.009961069,-0.007519247,-0.006537404,-0.006908356,-0.010783838,0.201225606,0.267327147,-0.58,0.05,0.05,-0.27,-0.05,0
6/1/15,-0.00516896,0.003149609,-0.002225046,0.003025721,0.003451683,0.003975569,0.003325907,6.00E-05,0.003149609,0.011268117,0.284508774,0.279515444,0.17,-0.06,-0.22,0.22,-0.37,0
6/2/15,-0.000191957,0.001590473,0.005003772,0,-0.005813533,0.001722689,-0.002814571,-0.003104069,0.001590473,-0.007985876,0.236965594,0.274420739,-0.02,0.32,0.33,-0.2,0.17,0
6/3/15,0.008347985,0.007106747,-0.006548445,0.006024115,0.000903719,0.005150333,0.001601414,-0.001224248,0.007106747,-0.015315741,0.289835228,0.291996899,0.39,0.86,-0.24,-0.12,-0.05,0
6/4/15,-0.008347985,-0.006796705,-0.012515188,-0.006024115,-0.006599687,-0.011474464,-0.009312964,-0.008409427,-0.006796705,0.000849197,0.386706843,0.286669526,-0.88,-0.08,-0.01,0.19,-0.02,0
6/5/15,-0.018536391,-0.00279384,0.006559958,0.006024115,-0.000478076,0.001105445,-0.002062776,-0.013230376,-0.00279384,-0.012957607,0.349132203,0.284749829,0.06,0.83,0.05,-0.52,-0.38,0
6/8/15,0.002409091,-0.007097207,-0.004924809,-0.006024115,-0.004453569,-0.007385821,-0.012240811,-0.000903342,-0.007097207,-0.002439376,0.244669591,0.284720548,-0.66,0.06,0.03,0.06,0.05,0
6/9/15,-0.002343904,-0.000978838,-0.000497371,0.003016594,0.000339684,8.40E-05,-0.001866094,0.004794796,-0.000978838,-0.007281673,0.232019048,0.289119612,0.02,-0.29,0.35,0.14,0.11,0
6/10/15,0.005071532,0.010133378,0.011711122,0.011976191,0.011457974,0.01017443,0.015821538,0.009703383,0.010133378,0.007568967,0.190545084,0.275696227,1.2,0.16,0.19,-0.02,0.02,0
6/11/15,0.005433038,0.00255606,-0.003976638,0.00297177,0.005115869,0.004334892,-0.000836039,-0.001519465,0.00255606,0.006014194,0.232005012,0.274987573,0.21,-0.09,-0.11,0.16,0,0
6/12/15,-0.008876277,-0.004186053,-0.011686706,-0.00297177,-0.011457427,-0.005249901,-0.008174165,-0.003981803,-0.004186053,-0.002215315,0.271785435,0.272409031,-0.63,0.34,0.13,0.06,0.1,0
6/15/15,-0.006267157,-0.004632792,-0.003072858,-0.005970167,0.000337836,-0.008189062,-0.00608993,-0.007314066,-0.004632792,-0.005236177,0.27904482,0.257028742,-0.45,0.16,-0.13,-0.2,-0.26,0
6/16/15,0.007827829,0.005486929,0.008108321,0.005970167,0.004995944,0.000817739,0.005865037,0.010464251,0.005486929,0.009091948,0.324622212,0.253527315,0.57,0.1,0,0.14,-0.06,0
6/17/15,0.000129946,0.004646129,-0.001438658,0,0.001146703,0.002219199,0.002106387,0.005423468,0.004646129,0.007242807,0.366134568,0.270879454,0.16,-0.31,-0.63,0.15,-0.1,0
6/18/15,0.008281621,0.01243778,0.000675183,0.008888947,0.014697444,0.009553119,0.008214517,0.010919199,0.01243778,0.013492826,0.296582903,0.280102862,0.99,0.16,-0.43,-0.12,-0.16,0
6/19/15,-0.003550109,-0.002406372,-0.008902745,-0.008888947,-0.001255593,-0.004276172,-0.007387218,-0.000499196,-0.002406372,-0.010737322,0.368482797,0.305522535,-0.43,0.52,-0.2,0.07,-0.06,0
6/22/15,0.001873446,0.004845026,0.00979045,0.005934736,0.007600706,0.005166469,0.006816621,0.002911791,0.004845026,-0.008431693,0.279541934,0.312313524,0.63,0.09,-0.06,-0.16,-0.25,0
6/23/15,0.013335241,0.003760617,0.00313616,0.002954212,0.00198169,-0.001947259,-0.000334159,-0.004610925,0.003760617,-0.006209648,0.202623657,0.30243327,0.12,0.24,0.27,-0.08,0,0
6/24/15,-0.00792843,-0.007459029,-0.006299988,-0.008888947,-0.009765159,-0.009437668,-0.004060593,-0.004350928,-0.007459029,-0.006176406,0.32858568,0.309510536,-0.79,-0.14,0.13,0.18,-0.01,0
6/25/15,0.003716285,-0.000458488,-0.010271183,-0.005970167,0.00472965,-0.007564174,-0.003122924,-0.001971157,-0.000458488,-0.008973213,0.216372002,0.29404622,-0.25,0.33,-0.2,0.18,-0.08,0
6/26/15,0.000511509,0.003966594,0.002407259,0.002989539,-0.001501946,0.001854311,-0.009555155,0.001689801,0.003966594,0.005147737,0.238966835,0.275879401,-0.06,-0.19,0.45,0.32,0.35,0
6/29/15,-0.014681526,-0.023220589,-0.017704063,-0.024170361,-0.023689927,-0.019429231,-0.022063245,-0.015209958,-0.023220589,-0.017140568,0.341036918,0.282229975,-2.15,-0.41,0.18,0.31,0.1,0
6/30/15,-0.004485916,0.004974361,0.006498908,0.003053437,0.004130723,0.001072685,0.001489979,-0.001511315,0.004974361,0.002791656,0.288870862,0.270856841,0.33,0.3,-0.67,-0.31,-0.64,0
7/1/15,0.005069555,0.010335611,-0.013150634,0.015128882,0.008556054,0.003852167,0.006368806,0.011845278,0.010335611,0.014059601,0.282978009,0.271347709,0.6,-0.75,-0.06,0.19,0.08,0
7/2/15,0.003236249,-0.001305333,0.004347873,-0.006024115,-0.003171073,-0.000512766,0.001621734,-0.000484868,-0.001305333,0.003322022,0.318461075,0.287895912,-0.11,-0.6,-0.04,-0.07,0,0
7/6/15,-0.00356045,-0.002423218,-0.012711333,-0.003025721,-0.001155615,-0.005872788,-0.004584955,-0.000303162,-0.002423218,0.002592167,,0.281114284,-0.37,0.08,-0.55,-0.21,-0.22,0
7/7/15,0.004852023,0.008054662,0.008786235,0.003025721,0.004177009,0.008114199,0.000417684,0.019774486,0.008054662,0.015767458,0.313828598,0.29735705,0.53,-0.48,-0.25,0.42,-0.02,0
7/8/15,-0.020604498,-0.018818278,-0.01976624,-0.018293193,-0.016298652,-0.018008426,-0.016801017,-0.010519073,-0.018818278,-0.006106239,0.398369978,0.32392424,-1.68,-0.04,0.08,0.13,0.11,0
7/9/15,-0.008335587,0.004156556,0.003816584,0.006134989,0.005054967,0.003510905,-0.003197468,0.000500566,0.004156556,-0.002353026,0.326670587,0.321529852,0.29,0.18,-0.03,-0.29,-0.24,0
7/10/15,0.012083742,0.014356063,0.005066226,0.012158204,0.013256718,0.010202413,0.015712548,0.010553452,0.014356063,0.006758946,0.211413242,0.308620248,1.24,0.18,-0.55,-0.2,-0.07,0
7/13/15,0.005759178,0.014567232,0.006278438,0.012012156,0.008114447,0.010311346,0.016110061,0.009874628,0.014567232,0.001346324,0.42310449,0.331974662,1.14,-0.12,-0.41,0.1,-0.31,0
7/14/15,0.005077144,0.001317251,0.008310399,0.002980628,0.009777644,0.003005166,0.003863257,0.001724442,0.001317251,0.002051428,0.247927513,0.320219068,0.47,0.11,0.12,-0.33,-0.36,0
7/15/15,-0.006709904,-0.001241932,-0.016299542,0.008888947,0.000823663,-0.003323141,0.001147577,-0.003255415,-0.001241932,0.001694557,0.343788153,0.32358608,-0.19,-0.8,-0.08,-0.25,-0.3,0
7/16/15,0.012600842,0.006493651,0.00053956,0.00881063,0.005073669,0.004780144,0.012718951,0.011037101,0.006493651,0.008360019,0.290991628,0.320323656,0.78,-0.25,-0.62,-0.25,-0.66,0
7/17/15,-0.003297239,-0.001909934,-0.010771694,-0.00292826,-0.00174082,-2.11E-05,0.01739343,-0.000796836,-0.001909934,-0.00568283,0.415037499,0.32270473,0.05,-0.68,-0.64,-0.26,-0.93,0
7/20/15,0.003490856,0.000299839,-0.012962987,0.00292826,0.002974405,0.000232085,0.005180081,0.002233423,0.000299839,0.003231248,0.34155603,0.324831222,-0.01,-0.8,-0.57,0.34,-0.3,0
7/21/15,-0.017577433,-0.003002442,0.00095191,0,-0.003817827,-0.010689391,-0.004836653,-0.00340067,-0.003002442,-0.003864671,0.268514012,0.332988475,-0.47,0.07,0.3,-0.22,-0.07,0
7/22/15,-0.010431203,0.004238328,-0.006452621,0.00583092,0.001697364,-0.005516489,-0.016549218,0.001672631,0.004238328,0.003233292,0.301337602,0.315593205,-0.18,0.27,0.19,-0.35,0.11,0
7/23/15,-0.005657065,-0.005931171,-0.003011444,-0.00875918,-0.003341268,-0.00932724,-0.002558673,-0.00430393,-0.005931171,-0.004642338,0.265806527,0.31814735,-0.6,-0.39,-0.35,-0.05,-0.04,0
7/24/15,-0.000734435,-0.000225929,-0.020023952,-0.008836582,-0.025450732,-0.013508714,-0.005995819,-0.005401187,-0.000225929,0.0035189,0.362472478,0.320816539,-1.08,-0.66,-0.02,-0.01,-0.02,0
7/27/15,-0.001537382,-0.007180952,-0.013635185,-0.008915364,-0.001480693,-0.004176565,-0.009665876,-0.000687022,-0.007180952,0.003156458,0.277735674,0.318922832,-0.74,-0.25,0.08,0.08,0.38,0
7/28/15,0.00120337,0.008272471,0.029423963,0.005952399,0.018296096,0.017923309,0.009299628,0.010664164,0.008272471,0.003216336,0.128559729,0.277997436,1.23,-0.34,-0.12,0.07,0.15,0
7/29/15,0.009310435,0.009882169,0.012728281,0.008862687,0.002338784,0.012257427,0.006767978,0.00335535,0.009882169,0.002649193,0.272160258,0.268083754,0.74,-0.22,0.52,0.88,0.3,0
7/30/15,0.002908324,0.003309599,-0.006497252,0,-0.001759255,-0.001133411,0.001370476,-0.003491353,0.003309599,-0.005865529,0.294602327,0.271810656,0.12,0.19,-0.25,0.09,-0.13,0
7/31/15,0.001319174,0.002780509,-0.026321143,-0.005899722,0.005019869,-0.000663535,-0.004959383,0.001048686,0.002780509,0.00593515,0.455786508,0.293874786,-0.15,0.73,-0.99,0.24,-0.06,0
8/3/15,0.002107066,-0.002483552,-0.020281041,0,6.78E-05,-0.00444202,-0.00470185,0.003042726,-0.002483552,0.005138543,0.454208225,0.320789314,-0.35,-0.33,-0.17,0.07,0.04,0
8/4/15,-0.004548909,0.003186722,-0.00463057,0,-0.000633133,-0.001183572,-0.007094488,-0.000387094,0.003186722,-0.004094811,0.394613534,0.325380894,-0.14,0.04,-0.19,-0.03,0.19,0
8/5/15,-0.000462642,-0.010898986,-0.007514797,0.002954212,0.0071222,0.004833055,0.010109594,0.008424065,-0.010898986,-0.002297651,0.259676551,0.322801019,0.36,-0.07,-0.45,0.01,-0.08,0
8/6/15,-0.006299964,-0.013442227,0.015714364,-0.002954212,-0.021142053,-0.004424026,-0.010336996,-0.007205225,-0.013442227,0.003131853,0.280713606,0.344537287,-0.88,-0.37,1.99,0.23,0.74,0
8/7/15,-0.003465284,-0.000758438,-0.018748403,0,-0.002376948,-0.005070841,0.000440544,-0.006264749,-0.000758438,0.004506542,0.119918355,0.322788444,-0.36,-0.4,-0.35,0.33,0.19,0
8/10/15,0.01819134,0.008537052,0.030646199,0.011764842,0.008049554,0.018815513,0.015479923,0.004426246,0.008537052,-0.001176674,0.25,0.316416683,1.32,0.19,0.69,0.22,0.04,0
8/11/15,0.000851817,-0.010131646,-0.001880686,-0.011764842,-0.008072548,-0.012045765,-0.016773686,-0.003667735,-0.010131646,0.006901815,0.375240417,0.304910098,-0.98,-0.06,0.43,0.1,0.07,0
8/12/15,-0.006439342,-0.004188408,0.018396694,-0.005934736,0.000275884,-0.00015042,0.005306558,0.000544218,-0.004188408,0.003158909,0.183189151,0.266193088,0.07,-0.19,-0.28,-0.11,-0.16,0
8/13/15,-0.005552632,0.005745065,-0.013553687,0.00297177,-0.002347446,-0.001032058,-0.002408581,-0.003893783,0.005745065,0.001096416,0.216923441,0.240808789,-0.14,-0.4,0.01,0.13,-0.09,0
8/14/15,0.00284627,0.001175378,-0.002092464,0.005917177,0.002554309,0.006304704,0.005107791,0.002921757,0.001175378,0.00580464,0.233080876,0.237009407,0.43,0.13,0.44,-0.09,0.06,0
8/17/15,0.003892211,0.009616365,-0.000474374,0.00294551,0.010243485,0.004670663,0.005839782,0.000641643,0.009616365,0.006921382,,0.229725373,0.6,0.35,-0.87,-0.21,-0.43,0
8/18/15,-6.58E-05,0.000975317,-0.00400159,-0.00294551,-0.001411385,-0.001618399,-0.005868008,-0.005047022,0.000975317,0.000675995,0.185888566,0.240720409,-0.35,-0.61,0.35,0.36,0.09,0
8/19/15,6.58E-05,-0.002327328,-0.028264458,-0.008888947,-0.00430334,-0.009701225,-0.008575227,-0.010111905,-0.002327328,-0.005828549,0.35498754,0.258218332,-0.85,-0.2,-0.22,-0.13,-0.04,0
8/20/15,-0.013189044,-0.028397464,-0.022319728,-0.021053409,-0.023191189,-0.021336869,-0.024890853,-0.008442381,-0.028397464,-0.008601323,0.409241087,0.26388511,-2.24,-0.21,0.6,0.6,0.66,0
8/21/15,-0.017362482,-0.033456351,-0.035382929,-0.030866648,-0.032096968,-0.027525389,-0.043060365,-0.026417087,-0.033456351,-0.019313237,0.251130698,0.275208701,-2.95,1.8,0.14,-0.72,0.84,0
8/24/15,-0.031444361,-0.041008582,-0.053151909,-0.048163401,-0.040473977,-0.033992724,-0.035228995,-0.034129175,-0.041008582,-0.049209627,0.380868132,0.302532817,-3.9,0.27,-0.43,0.41,0.12,0
8/25/15,-0.022671889,-0.003964864,-0.013689405,-0.016584128,-0.014250999,-0.016215298,-0.011923142,-0.011248138,-0.003964864,-0.028145704,0.272950187,0.309177702,-1.17,0.57,-0.61,-0.28,-0.65,0
8/26/15,0.032084543,0.037831704,0.034437178,0.036128724,0.041912944,0.030513856,0.051439422,0.029974336,0.037831704,0.028292536,0.376313837,0.318768578,3.68,-1.43,-0.38,0.19,-0.68,0
8/27/15,0.02237107,0.023242977,0.047943931,0.025479085,0.018994822,0.023595884,0.023746038,0.014360278,0.023242977,0.021137522,0.128369436,0.31055156,2.4,-0.6,0.6,-0.28,-0.24,0
8/28/15,-0.002718132,0.000196684,0.020302376,-0.003149609,-0.00416587,0.00130469,0.00238231,-0.002170664,0.000196684,-0.002518802,0.140449136,0.279903216,0.23,0.98,0.08,-0.16,0.08,0
8/31/15,-0.002384441,-0.007342815,0.010484126,-0.006329135,-0.018656849,-0.009395678,-0.008907158,-0.007221585,-0.007342815,-0.021265002,0.162474599,0.244650861,-0.74,0.9,1.42,0.11,0.5,0
9/1/15,-0.026260924,-0.026458375,-0.037260677,-0.035544937,-0.026683197,-0.026675607,-0.034095935,-0.02141329,-0.026458375,-0.020674493,0.247927513,0.244193263,-2.91,0.26,-0.5,-0.03,0.08,0
9/2/15,0.015011749,0.020776203,0.009175355,0.013072082,0.019565203,0.021579591,0.025890822,0.013015368,0.020776203,0.01187689,0.39480819,0.2461847,1.81,-0.32,-0.93,0.21,-0.69,0
9/3/15,0.007696046,0.000557724,0.003286861,0.006472515,-0.006371307,0.000797966,-0.001068015,0.006889423,0.000557724,0.002521508,0.31871496,0.252722524,0.17,-0.18,0.72,0.35,0.76,0
9/4/15,-0.017400149,-0.011214023,-0.017447828,-0.019544596,-0.013193896,-0.014299894,-0.014935722,-0.016577212,-0.011214023,-0.020881648,0.295004367,0.241106886,-1.39,0.82,-0.57,-0.07,-0.46,0
9/8/15,0.020543946,0.02293368,0.014649378,0.025975486,0.028243116,0.027543921,0.027914955,0.021013547,0.02293368,0.016204406,0.35486115,0.273462845,2.52,-0.41,-0.56,-0.06,-0.29,0
