28.01.14;296,31
29.01.14;294,98
30.01.14;295,57
31.01.14;295,97
03.02.14;285,07
04.02.14;288,3
05.02.14;286,48
06.02.14;286,65
07.02.14;288,71
10.02.14;289,83
11.02.14;293,44
12.02.14;294,18
13.02.14;297,08
14.02.14;293,88
18.02.14;291,2
19.02.14;292,61
20.02.14;298,4
21.02.14;294,27
24.02.14;290,43
25.02.14;289,73
26.02.14;288,88
27.02.14;293,65
28.02.14;292,88
03.03.14;291,69
04.03.14;294,93
05.03.14;293,39
06.03.14;294,47
07.03.14;294,37
10.03.14;293,55
11.03.14;291,48
12.03.14;290,9
13.03.14;289,83
14.03.14;290,66
17.03.14;293,1
18.03.14;295,04
19.03.14;293,83
20.03.14;301,1
21.03.14;301,04
24.03.14;302,05
25.03.14;303,87
26.03.14;302,97
27.03.14;306,63
28.03.14;306,4
31.03.14;307
01.04.14;307,78
02.04.14;309,22
03.04.14;311,33
04.04.14;310,77
07.04.14;310,66
08.04.14;313,73
09.04.14;311,5
10.04.14;310,57
11.04.14;309,49
14.04.14;311,17
15.04.14;311,52
16.04.14;314,27
17.04.14;315,44
21.04.14;316,78
22.04.14;317,48
23.04.14;310,65
24.04.14;305,31
25.04.14;304,14
28.04.14;308,54
29.04.14;310,61
30.04.14;311,73
01.05.14;312,84
02.05.14;312,68
05.05.14;314,06
06.05.14;313,02
07.05.14;316,1
08.05.14;320,87
09.05.14;321,01
12.05.14;320,52
13.05.14;318,25
14.05.14;319,86
15.05.14;320,33
16.05.14;324,72
19.05.14;323,55
20.05.14;318,17
21.05.14;318,46
22.05.14;319,98
23.05.14;320,76
27.05.14;319,97
28.05.14;321,31
29.05.14;321,26
30.05.14;322,28
02.06.14;322,37
03.06.14;319,29
04.06.14;318,34
05.06.14;318,77
06.06.14;318,76
09.06.14;319,09
10.06.14;318,7
11.06.14;317,4
12.06.14;316,5
13.06.14;318,08
16.06.14;318,44
17.06.14;318,12
18.06.14;319,68
19.06.14;320,67
20.06.14;320,3
23.06.14;321,37
24.06.14;319,33
25.06.14;319,53
26.06.14;318,94
27.06.14;319,72
30.06.14;318,61
01.07.14;320,52
02.07.14;322
03.07.14;322,93
07.07.14;323,8
08.07.14;322,45
09.07.14;323,32
10.07.14;325,92
11.07.14;328,38
14.07.14;329,48
15.07.14;331,63
16.07.14;333,42
17.07.14;329,41
18.07.14;331,52
21.07.14;330,57
22.07.14;331,66
23.07.14;331,24
24.07.14;330,35
25.07.14;331,16
28.07.14;332,7
29.07.14;339,91
30.07.14;337,93
31.07.14;330,34
01.08.14;327,26
04.08.14;329,25
05.08.14;326,28
06.08.14;322,07
07.08.14;318,82
08.08.14;320,39
11.08.14;320,62
12.08.14;322,07
13.08.14;322,4
14.08.14;323,57
15.08.14;322,21
18.08.14;321,85
19.08.14;321
20.08.14;321,64
21.08.14;322,3
22.08.14;321
25.08.14;322,93
26.08.14;323,1
27.08.14;324,78
28.08.14;324,78
29.08.14;327,04
02.09.14;326,22
03.09.14;327,13
04.09.14;326,47
05.09.14;328,29
08.09.14;326,16
09.09.14;322,41
10.09.14;321,67
11.09.14;323,58
12.09.14;319,7
15.09.14;321,03
16.09.14;323,48
17.09.14;324,91
18.09.14;327,06
19.09.14;330,57
22.09.14;330,16
23.09.14;328,18
24.09.14;329,18
25.09.14;326,07
26.09.14;327,5
29.09.14;327,28
30.09.14;328,39
01.10.14;325,14
02.10.14;324,87
03.10.14;328,04
06.10.14;329,38
07.10.14;327,05
08.10.14;330,98
09.10.14;325,05
10.10.14;323,03
13.10.14;318,95
14.10.14;318,87
15.10.14;317,91
16.10.14;316,21
17.10.14;319,54
20.10.14;321,93
21.10.14;324,27
22.10.14;322,78
23.10.14;319,02
24.10.14;321,65
27.10.14;324,92
28.10.14;328,01
29.10.14;327,91
30.10.14;328,84
31.10.14;331,36
03.11.14;331,96
04.11.14;331,26
05.11.14;331,97
06.11.14;329,2
07.11.14;331,86
10.11.14;332,54
11.11.14;332,21
12.11.14;334,73
13.11.14;337,2
14.11.14;339,36
17.11.14;338,8
18.11.14;338,05
19.11.14;334,47
20.11.14;333,16
21.11.14;333,52
